"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"701","giving",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"702","grumpy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"703","haphazard",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"704","illiterate",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"705","immature",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","impolite",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"707","impressionable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"708","incurious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"709","indecisive",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"710","ingratiatory",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"711","inharmonious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"712","inhospitable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"713","ladylike",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"714","larcenous",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"715","lawless",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"716","lusty",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","meddlesome",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","morose",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"719","mundane",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"720","mystical",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"721","niggardly",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"722","objective",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"723","painstaking",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"724","patronizing",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"725","peppery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"726","persuadable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"727","possessive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"728","pretentious",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"729","protective",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"730","purposeless",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"731","restrained",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","retaliative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","slick",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"734","snobbish",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"735","sportsmanlike",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"736","spry",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"737","squeamish",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","statesmanlike",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"739","stingy",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"740","subjective",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"741","sugary",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"742","tense",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"743","tentative",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"744","thoroughgoing",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"745","touchy",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"746","twitchy",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"747","unamiable",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"748","unartistic",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"749","unassertive",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"750","unbusinesslike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"751","uncommunicative",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"752","uncompanionable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"753","uncultivated",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"754","undiscriminating",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"755","unenlightened",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","unenvious",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"757","unfeminine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"758","ungallant",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"759","ungentle",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"760","unhardened",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","unheroic",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"762","unimaginative",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"763","unimpressible",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"764","unkindly",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"765","unladylike",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"766","unloving",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"767","unpersuadable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"768","unpitying",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"769","unpunctual",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"770","unreasoning",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"771","unrestrainable",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"772","unruly",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","unsentimental",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"774","unsocial",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"775","unsportsmanlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"776","untrained",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"777","untutored",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"778","unversed",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"779","unwise",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"780","valorous",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"781","variable",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"782","vengeful",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"783","venturous",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"784","versatile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"785","volcanic",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"786","willful",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"787","abrasive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","absent-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","abstinent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","acceptant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","accommodating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","acquisitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","adaptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","adjustable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","adulterous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","agitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","agitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","aimful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","alarmable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","altruistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","antagonistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","antisocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","arbitrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","ascendant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","asocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","assertive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","astute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","autonomous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","aweless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","balky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811","bendable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","biased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","big-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","bigheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","bighearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","bigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","blase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","blunt-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","blustery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","boastless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","bookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","bossy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","brainy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","brash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","brawlsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826","broad-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","broad-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","bubbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","bullheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","bullish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","bullying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"834","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","calculable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","cantankerous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","carefree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","catty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","cavalier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","censorial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","cerebral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","changeless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","cherubic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","chic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","chipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","chitchatty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","choosy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","clairvoyant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","clannish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","clear-cut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","clear-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","clear-sighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","clear-thinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","clingy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","cliquish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","close-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","closed-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","closefisted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","clownish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","cocky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","coldhearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","compassionless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","competitory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","complaisant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","compulsive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","comradely",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","conceitless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","confusable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","conscienceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","conservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","consolatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","contradictious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","contrary-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","coolheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","cooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","counselable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","creative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","crotchety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","crusading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","cultivated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","cultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","curt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","cynical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","dapper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","debonair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","deceivable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","deliberative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","demanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","democratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","dependable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","designful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","devil-may-care",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","discourageable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","discriminative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898","disguiseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","disobliging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","disorganized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","disregardful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","disruptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","dissensualized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","dissocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","distractible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","divertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","doctrinaire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","dogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","domineering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","double-faced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911","double-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","down-to-earth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913","dull-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","durable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915","dynamic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916","eagle-eyed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917","earthly-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918","earthly-wise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","easeless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","easy-going",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","educable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","effervescent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","egocentric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924","elfish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","embittered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926","emotionless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","empathic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","encyclopedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","enterprising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","equalitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931","evangelistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","exacting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933","exhaustible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934","exhaustive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935","exhibitionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","exploitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","extroverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","factious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","faint-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940","fair-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","fair-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","false-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","fanatical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944","fancy-free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945","farseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946","fatalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","fatigueless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","faultfinding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","feelingful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","feelingless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951","fidgety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","finicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","flamboyant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954","flammable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","flatterable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","flaunty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","flirtatious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","fluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959","folksy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","foot-loose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","forceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","forceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","foresighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","foresightless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","forethoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","forthright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","forward-looking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","foul-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","free-living",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970","free-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","freethinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","fretless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","frightenable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","frisky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","fussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","gabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","gentle-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","gluttonous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","god-fearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","godless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","good-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","good-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","good-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","good-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","gossipy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","great-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","grumbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988","gullible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","gushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","gutless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","gutsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","happy-go-lucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","hard-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","hard-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995","hard-nosed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","hard-shelled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","hardworking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","hectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","hermitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","high-handed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","high-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","high-principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","high-spirited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","high-strung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","highfaluting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","hit-or-miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","hoggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","homespun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","homicidal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","hot-blooded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","hot-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012","humanitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","humorless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","hypercritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","hypersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","hypersensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","idealistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018","ill-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019","ill-mannered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","ill-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021","ill-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022","ill-willed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","immodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024","impasslye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","imperceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","impractical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","imprecise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","inaccurate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029","inaggressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","incoercible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","incompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","inconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","inconfinable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","incongenial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","incontrollable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","inconvincible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","incorrupt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","indeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","indestructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","indivertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","individualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","indocile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043","inelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","ineloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
