"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"1270","ultraintellectual",0,0,0,0,0,0,0
"1271","ultrarefined",0,0,0,0,0,0,0
"1272","ultrareligious",0,0,0,0,0,0,0
"1273","ultrasensual",0,0,0,0,0,0,0
"1274","ultrasentimental",0,0,0,0,0,0,0
"1275","ultraspiritual",0,0,0,0,0,0,0
"1276","unaccessible",0,0,0,0,0,0,0
"1277","unaccommodating",0,0,0,0,0,0,0
"1278","unaccomplished",0,0,0,0,0,0,0
"1279","unadaptable",0,0,0,0,0,0,0
"1280","unadulterous",0,0,0,0,0,0,0
"1281","unadventurous",0,0,0,0,0,0,0
"1282","unaffable",0,0,0,0,0,0,0
"1283","unaffected",6,1,1,1,1,1,1
"1284","unaffectionate",0,0,0,0,0,0,0
"1285","unaggressive",0,0,0,0,0,0,0
"1286","unagreeable",1,0,1,0,0,0,0
"1287","unaiding",0,0,0,0,0,0,0
"1288","unalert",0,0,0,0,0,0,0
"1289","unalterable",2,0,1,0,1,0,0
"1290","unambitious",0,0,0,0,0,0,0
"1291","unamiable",1,0,0,0,0,0,1
"1292","unamusable",0,0,0,0,0,0,0
"1293","unanalytic",0,0,0,0,0,0,0
"1294","unanchored",0,0,0,0,0,0,0
"1295","unanimated",0,0,0,0,0,0,0
"1296","unapproachable",1,0,1,0,0,0,0
"1297","unargumentative",0,0,0,0,0,0,0
"1298","unartistic",0,0,0,0,0,0,0
"1299","unaspiring",0,0,0,0,0,0,0
"1300","unassertive",0,0,0,0,0,0,0
"1301","unassisting",0,0,0,0,0,0,0
"1302","unassuming",1,0,0,0,0,1,0
"1303","unassured",0,0,0,0,0,0,0
"1304","unauthoritative",0,0,0,0,0,0,0
"1305","unbashful",0,0,0,0,0,0,0
"1306","unbelligerent",0,0,0,0,0,0,0
"1307","unbendable",0,0,0,0,0,0,0
"1308","unbending",3,0,1,0,1,1,0
"1309","unbenevolent",0,0,0,0,0,0,0
"1310","unbewailing",0,0,0,0,0,0,0
"1311","unbiased",2,1,0,0,0,0,1
"1312","unbigoted",0,0,0,0,0,0,0
"1313","unblushing",0,0,0,0,0,0,0
"1314","unboastful",0,0,0,0,0,0,0
"1315","unbold",0,0,0,0,0,0,0
"1316","unbookish",0,0,0,0,0,0,0
"1317","unbridled",0,0,0,0,0,0,0
"1318","unbusinesslike",0,0,0,0,0,0,0
"1319","uncalculating",0,0,0,0,0,0,0
"1320","uncandid",1,0,0,1,0,0,0
"1321","uncarbable",0,0,0,0,0,0,0
"1322","uncareful",0,0,0,0,0,0,0
"1323","uncautious",0,0,0,0,0,0,0
"1324","unceremonious",1,0,1,0,0,0,0
"1325","unchangeable",0,0,0,0,0,0,0
"1326","unchanging",2,0,1,0,0,0,1
"1327","uncharitable",0,0,0,0,0,0,0
"1328","unchaste",0,0,0,0,0,0,0
"1329","uncheerful",2,0,0,1,0,0,1
"1330","uncheery",0,0,0,0,0,0,0
"1331","unchivalrous",0,0,0,0,0,0,0
"1332","uncivil",4,1,0,1,0,1,1
"1333","uncivilized",0,0,0,0,0,0,0
"1334","uncommunicative",0,0,0,0,0,0,0
"1335","uncompanionable",1,0,0,0,0,1,0
"1336","uncompassionate",0,0,0,0,0,0,0
"1337","uncompetitive",0,0,0,0,0,0,0
"1338","uncomplaining",0,0,0,0,0,0,0
"1339","uncomplaisant",0,0,0,0,0,0,0
"1340","uncompromising",0,0,0,0,0,0,0
"1341","unconcealing",0,0,0,0,0,0,0
"1342","unconciliatory",0,0,0,0,0,0,0
"1343","unconfident",0,0,0,0,0,0,0
"1344","unconfiding",0,0,0,0,0,0,0
"1345","unconformable",0,0,0,0,0,0,0
"1346","unconscientious",0,0,0,0,0,0,0
"1347","unconstrainable",0,0,0,0,0,0,0
"1348","unconstrained",0,0,0,0,0,0,0
"1349","unconstructive",0,0,0,0,0,0,0
"1350","uncontradictable",0,0,0,0,0,0,0
"1351","uncontriving",0,0,0,0,0,0,0
"1352","uncontrolled",0,0,0,0,0,0,0
"1353","unconventional",0,0,0,0,0,0,0
"1354","uncooperative",0,0,0,0,0,0,0
"1355","uncordial",1,0,0,0,0,0,1
"1356","uncourteous",0,0,0,0,0,0,0
"1357","uncourtly",0,0,0,0,0,0,0
"1358","uncouth",0,0,0,0,0,0,0
"1359","uncrafty",0,0,0,0,0,0,0
"1360","uncreative",0,0,0,0,0,0,0
"1361","uncritical",1,0,0,1,0,0,0
"1362","uncultivated",0,0,0,0,0,0,0
"1363","uncultured",0,0,0,0,0,0,0
"1364","uncunning",0,0,0,0,0,0,0
"1365","uncurious",0,0,0,0,0,0,0
"1366","undeceivable",0,0,0,0,0,0,0
"1367","undeceptive",0,0,0,0,0,0,0
"1368","undefeatable",0,0,0,0,0,0,0
"1369","undelaying",0,0,0,0,0,0,0
"1370","undeliberate",0,0,0,0,0,0,0
"1371","undeliberative",0,0,0,0,0,0,0
"1372","undemanding",0,0,0,0,0,0,0
"1373","undemocratic",0,0,0,0,0,0,0
"1374","undemonstrative",0,0,0,0,0,0,0
"1375","undependable",0,0,0,0,0,0,0
"1376","underhanded",0,0,0,0,0,0,0
"1377","underogatory",0,0,0,0,0,0,0
"1378","understanding",0,0,0,0,0,0,0
"1379","underwitted",0,0,0,0,0,0,0
"1380","undespairing",0,0,0,0,0,0,0
"1381","undespondent",0,0,0,0,0,0,0
"1382","undeviating",1,0,0,0,1,0,0
"1383","undevious",0,0,0,0,0,0,0
"1384","undevout",0,0,0,0,0,0,0
"1385","undignified",0,0,0,0,0,0,0
"1386","undiligent",0,0,0,0,0,0,0
"1387","undiplomatic",0,0,0,0,0,0,0
"1388","undisappointable",0,0,0,0,0,0,0
"1389","undiscerning",1,0,0,0,0,0,1
"1390","undisciplined",0,0,0,0,0,0,0
"1391","undiscourageable",0,0,0,0,0,0,0
"1392","undiscriminating",0,0,0,0,0,0,0
"1393","undisguised",0,0,0,0,0,0,0
"1394","undisturbable",0,0,0,0,0,0,0
"1395","undivertible",0,0,0,0,0,0,0
"1396","undogmatic",0,0,0,0,0,0,0
"1397","undramatic",0,0,0,0,0,0,0
"1398","undutiful",1,0,0,0,0,1,0
"1399","uneager",0,0,0,0,0,0,0
"1400","unealous",0,0,0,0,0,0,0
"1401","unearnest",0,0,0,0,0,0,0
"1402","uneconomical",0,0,0,0,0,0,0
"1403","uneducated",0,0,0,0,0,0,0
"1404","unelusive",0,0,0,0,0,0,0
"1405","unembittered",0,0,0,0,0,0,0
"1406","unemotional",0,0,0,0,0,0,0
"1407","unemphatic",0,0,0,0,0,0,0
"1408","unenlightened",0,0,0,0,0,0,0
"1409","unenterprising",0,0,0,0,0,0,0
"1410","unenthusiastic",0,0,0,0,0,0,0
"1411","unenvious",0,0,0,0,0,0,0
"1412","unerring",0,0,0,0,0,0,0
"1413","unethical",0,0,0,0,0,0,0
"1414","unexacting",0,0,0,0,0,0,0
"1415","unexcitable",0,0,0,0,0,0,0
"1416","unexpansive",0,0,0,0,0,0,0
"1417","unexplosive",0,0,0,0,0,0,0
"1418","unextravagant",0,0,0,0,0,0,0
"1419","unfailing",0,0,0,0,0,0,0
"1420","unfair",2,1,0,0,0,0,1
"1421","unfaithful",0,0,0,0,0,0,0
"1422","unfaltering",0,0,0,0,0,0,0
"1423","unfearing",0,0,0,0,0,0,0
"1424","unfeeling",4,1,1,0,1,0,1
"1425","unfeigning",0,0,0,0,0,0,0
"1426","unfeminine",0,0,0,0,0,0,0
"1427","unflinching",0,0,0,0,0,0,0
"1428","unfluctuating",0,0,0,0,0,0,0
"1429","unfluent",0,0,0,0,0,0,0
"1430","unforbearing",0,0,0,0,0,0,0
"1431","unforcible",0,0,0,0,0,0,0
"1432","unforgetful",0,0,0,0,0,0,0
"1433","unforgiving",2,0,0,0,1,1,0
"1434","unforseeing",0,0,0,0,0,0,0
"1435","unfraternal",0,0,0,0,0,0,0
"1436","unfriendly",3,1,1,1,0,0,0
"1437","unfrugal",0,0,0,0,0,0,0
"1438","ungallant",1,1,0,0,0,0,0
"1439","ungenerous",5,1,1,1,0,1,1
"1440","ungenteel",2,0,0,0,1,0,1
"1441","ungentle",0,0,0,0,0,0,0
"1442","ungentlemanly",0,0,0,0,0,0,0
"1443","ungiving",0,0,0,0,0,0,0
"1444","ungovernable",1,0,0,0,0,1,0
"1445","ungraceful",1,0,0,1,0,0,0
"1446","ungracious",5,1,1,0,1,1,1
"1447","ungregarious",0,0,0,0,0,0,0
"1448","ungrudging",0,0,0,0,0,0,0
"1449","unguarded",3,0,1,1,0,1,0
"1450","unhardened",0,0,0,0,0,0,0
"1451","unhardy",0,0,0,0,0,0,0
"1452","unharming",0,0,0,0,0,0,0
"1453","unharmonious",0,0,0,0,0,0,0
"1454","unhasty",0,0,0,0,0,0,0
"1455","unheedful",0,0,0,0,0,0,0
"1456","unhelpful",0,0,0,0,0,0,0
"1457","unheroic",0,0,0,0,0,0,0
"1458","unhurried",0,0,0,0,0,0,0
"1459","unimaginative",0,0,0,0,0,0,0
"1460","unimpassionate",0,0,0,0,0,0,0
"1461","unimpatient",0,0,0,0,0,0,0
"1462","unimpressible",0,0,0,0,0,0,0
"1463","unimpressionable",0,0,0,0,0,0,0
"1464","unindulgent",0,0,0,0,0,0,0
"1465","unindustrious",0,0,0,0,0,0,0
"1466","uninformed",3,0,1,1,0,0,1
"1467","uningenious",0,0,0,0,0,0,0
"1468","uninhibited",0,0,0,0,0,0,0
"1469","uninquiring",0,0,0,0,0,0,0
"1470","uninquisitive",0,0,0,0,0,0,0
"1471","unintellectual",0,0,0,0,0,0,0
"1472","unintelligent",0,0,0,0,0,0,0
"1473","unintrospective",0,0,0,0,0,0,0
"1474","uninventive",0,0,0,0,0,0,0
"1475","uninvestigative",0,0,0,0,0,0,0
"1476","unkind",5,1,1,1,1,0,1
"1477","unkindly",0,0,0,0,0,0,0
"1478","unladylike",0,0,0,0,0,0,0
"1479","unlearned",0,0,0,0,0,0,0
"1480","unliterary",0,0,0,0,0,0,0
"1481","unlively",0,0,0,0,0,0,0
"1482","unloving",0,0,0,0,0,0,0
"1483","unmaidenly",0,0,0,0,0,0,0
"1484","unmalicious",0,0,0,0,0,0,0
"1485","unmalleable",0,0,0,0,0,0,0
"1486","unmanly",0,0,0,0,0,0,0
"1487","unmannered",0,0,0,0,0,0,0
"1488","unmasculine",0,0,0,0,0,0,0
"1489","unmeddling",0,0,0,0,0,0,0
"1490","unmeek",0,0,0,0,0,0,0
"1491","unmelancholy",0,0,0,0,0,0,0
"1492","unmercenary",0,0,0,0,0,0,0
"1493","unmerciful",0,0,0,0,0,0,0
"1494","unmerry",0,0,0,0,0,0,0
"1495","unmethodical",0,0,0,0,0,0,0
"1496","unmild",0,0,0,0,0,0,0
"1497","unmindful",0,0,0,0,0,0,0
"1498","unmirthful",1,1,0,0,0,0,0
"1499","unmodifiable",0,0,0,0,0,0,0
"1500","unmoralizing",0,0,0,0,0,0,0
"1501","unmovable",0,0,0,0,0,0,0
"1502","unneighborly",0,0,0,0,0,0,0
"1503","unniggardly",0,0,0,0,0,0,0
"1504","unobliging",0,0,0,0,0,0,0
"1505","unobservant",2,0,1,0,1,0,0
"1506","unobtrusive",1,0,0,0,0,0,1
"1507","unoriginal",0,0,0,0,0,0,0
"1508","unostentatious",1,1,0,0,0,0,0
"1509","unoyful",0,0,0,0,0,0,0
"1510","unpardoning",0,0,0,0,0,0,0
"1511","unpartisan",0,0,0,0,0,0,0
"1512","unpeaceable",0,0,0,0,0,0,0
"1513","unperceptive",0,0,0,0,0,0,0
"1514","unpersonable",0,0,0,0,0,0,0
"1515","unpersuadable",2,1,0,0,1,0,0
"1516","unpersuasive",0,0,0,0,0,0,0
"1517","unphilanthropic",0,0,0,0,0,0,0
"1518","unphilosophical",0,0,0,0,0,0,0
"1519","unpitying",0,0,0,0,0,0,0
"1520","unpleasable",0,0,0,0,0,0,0
"1521","unpliable",0,0,0,0,0,0,0
"1522","unpoised",0,0,0,0,0,0,0
"1523","unpolished",2,1,0,0,1,0,0
"1524","unpolite",0,0,0,0,0,0,0
"1525","unpolitical",0,0,0,0,0,0,0
"1526","unpreaching",0,0,0,0,0,0,0
"1527","unpredictable",0,0,0,0,0,0,0
"1528","unpresuming",0,0,0,0,0,0,0
"1529","unpretending",3,1,0,1,0,1,0
"1530","unpretentious",0,0,0,0,0,0,0
"1531","unprincipled",2,0,0,1,0,0,1
"1532","unproductive",1,0,1,0,0,0,0
"1533","unprogressive",0,0,0,0,0,0,0
"1534","unprovincial",0,0,0,0,0,0,0
"1535","unpunctual",0,0,0,0,0,0,0
"1536","unpurposed",0,0,0,0,0,0,0
"1537","unquestioning",0,0,0,0,0,0,0
"1538","unrealistic",0,0,0,0,0,0,0
"1539","unreasonable",6,1,1,1,1,1,1
"1540","unreasoning",0,0,0,0,0,0,0
"1541","unreceptive",0,0,0,0,0,0,0
"1542","unrefined",0,0,0,0,0,0,0
"1543","unreflective",0,0,0,0,0,0,0
"1544","unreined",0,0,0,0,0,0,0
"1545","unrelaxing",0,0,0,0,0,0,0
"1546","unrelenting",0,0,0,0,0,0,0
"1547","unreliable",0,0,0,0,0,0,0
"1548","unreligious",0,0,0,0,0,0,0
"1549","unrepressible",0,0,0,0,0,0,0
"1550","unreproachful",0,0,0,0,0,0,0
"1551","unreserved",5,1,1,1,0,1,1
"1552","unrespectful",0,0,0,0,0,0,0
"1553","unresponsive",0,0,0,0,0,0,0
"1554","unresting",0,0,0,0,0,0,0
"1555","unrestrainable",0,0,0,0,0,0,0
"1556","unrestrained",2,0,0,0,0,1,1
"1557","unrevealing",0,0,0,0,0,0,0
"1558","unrevengeful",0,0,0,0,0,0,0
"1559","unromantic",0,0,0,0,0,0,0
"1560","unrude",0,0,0,0,0,0,0
"1561","unruly",0,0,0,0,0,0,0
"1562","unsaintly",0,0,0,0,0,0,0
"1563","unsatisfiable",0,0,0,0,0,0,0
"1564","unsceptical",0,0,0,0,0,0,0
"1565","unscholarly",0,0,0,0,0,0,0
"1566","unschooled",0,0,0,0,0,0,0
"1567","unscornful",0,0,0,0,0,0,0
"1568","unscrupulous",0,0,0,0,0,0,0
"1569","unsearching",0,0,0,0,0,0,0
"1570","unselfconscious",0,0,0,0,0,0,0
"1571","unselfish",1,1,0,0,0,0,0
"1572","unsentimental",1,1,0,0,0,0,0
"1573","unsevere",0,0,0,0,0,0,0
"1574","unshakalile",0,0,0,0,0,0,0
"1575","unshrinking",0,0,0,0,0,0,0
"1576","unshy",0,0,0,0,0,0,0
"1577","unskeptical",0,0,0,0,0,0,0
"1578","unsly",0,0,0,0,0,0,0
"1579","unsmiling",0,0,0,0,0,0,0
"1580","unsociable",0,0,0,0,0,0,0
"1581","unsocial",1,0,0,0,0,1,0
"1582","unsolemn",0,0,0,0,0,0,0
"1583","unsolicitous",1,0,0,0,1,0,0
"1584","unsophisticated",1,0,1,0,0,0,0
"1585","unsparkling",0,0,0,0,0,0,0
"1586","unspeaking",0,0,0,0,0,0,0
"1587","unspiritual",0,0,0,0,0,0,0
"1588","unspontaneous",0,0,0,0,0,0,0
"1589","unsportsmanlike",0,0,0,0,0,0,0
"1590","unstable",0,0,0,0,0,0,0
"1591","unsteadfast",0,0,0,0,0,0,0
"1592","unstirrable",0,0,0,0,0,0,0
"1593","unstormy",0,0,0,0,0,0,0
"1594","unstthduable",0,0,0,0,0,0,0
"1595","unstudious",0,0,0,0,0,0,0
"1596","unsubmissive",0,0,0,0,0,0,0
"1597","unsunny",0,0,0,0,0,0,0
"1598","unsure",0,0,0,0,0,0,0
"1599","unsuspicious",5,1,1,1,1,1,0
"1600","unswayable",0,0,0,0,0,0,0
"1601","unswerving",0,0,0,0,0,0,0
"1602","unsympathetic",0,0,0,0,0,0,0
"1603","unsystematic",0,0,0,0,0,0,0
"1604","untalkative",0,0,0,0,0,0,0
"1605","untamable",0,0,0,0,0,0,0
"1606","untasteful",0,0,0,0,0,0,0
"1607","untaught",2,0,1,0,1,0,0
"1608","unteachable",0,0,0,0,0,0,0
"1609","untemptable",0,0,0,0,0,0,0
"1610","untender",0,0,0,0,0,0,0
"1611","untheatrical",0,0,0,0,0,0,0
"1612","unthinking",0,0,0,0,0,0,0
"1613","unthorough",0,0,0,0,0,0,0
"1614","unthrifty",0,0,0,0,0,0,0
"1615","untidy",1,0,0,0,0,1,0
"1616","untiring",0,0,0,0,0,0,0
"1617","untrained",0,0,0,0,0,0,0
"1618","untransparent",0,0,0,0,0,0,0
"1619","untrustful",0,0,0,0,0,0,0
"1620","untrustworthy",0,0,0,0,0,0,0
"1621","untruthful",0,0,0,0,0,0,0
"1622","untutored",0,0,0,0,0,0,0
"1623","unvacillating",0,0,0,0,0,0,0
"1624","unvain",0,0,0,0,0,0,0
"1625","unvaliant",0,0,0,0,0,0,0
"1626","unvarying",4,1,1,0,1,1,0
"1627","unventurous",0,0,0,0,0,0,0
"1628","unversed",0,0,0,0,0,0,0
"1629","unvigilant",0,0,0,0,0,0,0
"1630","unvigorous",0,0,0,0,0,0,0
"1631","unvindictive",0,0,0,0,0,0,0
"1632","unvisioned",0,0,0,0,0,0,0
"1633","unvocal",0,0,0,0,0,0,0
"1634","unvoluptuous",0,0,0,0,0,0,0
"1635","unwarlike",0,0,0,0,0,0,0
"1636","unwary",0,0,0,0,0,0,0
"1637","unwasteful",0,0,0,0,0,0,0
"1638","unwatchful",0,0,0,0,0,0,0
"1639","unwavering",0,0,0,0,0,0,0
"1640","unwild",0,0,0,0,0,0,0
"1641","unwiliful",0,0,0,0,0,0,0
"1642","unwily",0,0,0,0,0,0,0
"1643","unwise",2,0,1,0,1,0,0
"1644","unwitty",0,0,0,0,0,0,0
"1645","unworldly",0,0,0,0,0,0,0
"1646","unyielding",0,0,0,0,0,0,0
"1647","unzealous",0,0,0,0,0,0,0
"1648","urbane",0,0,0,0,0,0,0
"1649","vague",3,0,0,0,1,1,1
"1650","vain",6,1,1,1,1,1,1
"1651","valiant",0,0,0,0,0,0,0
"1652","valorous",0,0,0,0,0,0,0
"1653","variable",0,0,0,0,0,0,0
"1654","vengeful",0,0,0,0,0,0,0
"1655","venturesome",0,0,0,0,0,0,0
"1656","venturous",0,0,0,0,0,0,0
"1657","verbal",2,1,0,0,0,0,1
"1658","verbose",0,0,0,0,0,0,0
"1659","versatile",0,0,0,0,0,0,0
"1660","vibrant",0,0,0,0,0,0,0
"1661","vigorless",0,0,0,0,0,0,0
"1662","vigorous",4,1,0,1,1,0,1
"1663","vindictive",0,0,0,0,0,0,0
"1664","violent",6,1,1,1,1,1,1
"1665","virile",0,0,0,0,0,0,0
"1666","visionary",0,0,0,0,0,0,0
"1667","vivacious",0,0,0,0,0,0,0
"1668","vivid",0,0,0,0,0,0,0
"1669","vocal",1,1,0,0,0,0,0
"1670","volatile",0,0,0,0,0,0,0
"1671","volcanic",0,0,0,0,0,0,0
"1672","voluptuous",0,0,0,0,0,0,0
"1673","warlike",0,0,0,0,0,0,0
"1674","warm",6,1,1,1,1,1,1
"1675","warmhearted",0,0,0,0,0,0,0
"1676","warmthless",0,0,0,0,0,0,0
"1677","wary",1,0,0,0,1,0,0
"1678","wasteful",1,0,1,0,0,0,0
"1679","weak-hearted",0,0,0,0,0,0,0
"1680","weak-kneed",0,0,0,0,0,0,0
"1681","weak-spirited",0,0,0,0,0,0,0
"1682","weariless",0,0,0,0,0,0,0
"1683","weepy",0,0,0,0,0,0,0
"1684","well-mannered",0,0,0,0,0,0,0
"1685","well-read",0,0,0,0,0,0,0
"1686","well-spoken",0,0,0,0,0,0,0
"1687","whimsical",2,0,0,1,0,1,0
"1688","whiny",0,0,0,0,0,0,0
"1689","wide-awake",0,0,0,0,0,0,0
"1690","wild",6,1,1,1,1,1,1
"1691","willful",0,0,0,0,0,0,0
"1692","wily",0,0,0,0,0,0,0
"1693","wise",6,1,1,1,1,1,1
"1694","wishful",0,0,0,0,0,0,0
"1695","wishy-washy",0,0,0,0,0,0,0
"1696","withdrawing",0,0,0,0,0,0,0
"1697","withdrawn",0,0,0,0,0,0,0
"1698","witless",0,0,0,0,0,0,0
"1699","witty",3,1,0,0,0,1,1
"1700","womanly",2,1,1,0,0,0,0
"1701","wordy",0,0,0,0,0,0,0
"1702","world-weary",0,0,0,0,0,0,0
"1703","worldly",6,1,1,1,1,1,1
"1704","worldly-minded",0,0,0,0,0,0,0
"1705","worldly-wise",0,0,0,0,0,0,0
"1706","worriless",0,0,0,0,0,0,0
"1707","worrying",1,0,1,0,0,0,0
"1708","worshipful",0,0,0,0,0,0,0
"1709","zany",0,0,0,0,0,0,0
"1710","zealless",0,0,0,0,0,0,0
"1711","zealous",3,0,1,0,1,0,1
"1712","zestful",0,0,0,0,0,0,0
